h2_p	N_causal_SNPs	vr	freq_r	k	N_samples	seed	median_mut	median_ref	p_wilcox	h2_rare	penetrance	h2_poly_est	var_y	mean_prs	mean_prs_cases	r_prs_est_with_rv	r_prs_est_without_rv	mean_prs_cases_est_with_rv	mean_prs_cases_est_without_rv
0.5	100	0.02	0.01	0.05	20000	38	0.742514187	0.928422419	0.035841322	0.02	0.34	0.407116276	1	4.36E-18	0.901344698	0.968210256	0.967551767	0.268125415	0.304947007
0.5	100	0.02	0.01	0.05	20000	39	0.308088483	0.85401663	0.006274455	0.02	0.333333333	0.400579174	1	1.66E-18	0.863983677	0.963946837	0.962818665	0.091184766	0.130890672
0.5	100	0.02	0.01	0.05	20000	40	0.489763086	0.865157833	0.002091364	0.02	0.333333333	0.399003233	1	4.76E-17	0.821292109	0.963727792	0.96313337	0.086055893	0.126897617
0.5	100	0.02	0.01	0.05	20000	41	0.420185474	0.911300779	0.014755344	0.02	0.285714286	0.394729857	1	4.92E-17	0.846676091	0.966389235	0.965126559	0.011923808	0.044851
0.5	100	0.02	0.01	0.05	20000	42	0.504566625	0.994206642	0.000882381	0.02	0.355932203	0.414005248	1	3.26E-17	0.907964061	0.968037661	0.966049094	0.139325113	0.192592589
0.5	100	0.02	0.01	0.05	20000	43	0.707505668	0.987236461	0.021544721	0.02	0.271186441	0.410118658	1	-2.56E-17	0.933576515	0.968318931	0.968930974	0.135803728	0.17243676
0.5	100	0.02	0.01	0.05	20000	44	0.506683483	0.751367318	0.036970111	0.02	0.294117647	0.413416727	1	4.69E-17	0.779162889	0.971447264	0.97050362	0.050242875	0.083492212
0.5	100	0.02	0.01	0.05	20000	45	0.444624276	0.814610601	0.017287863	0.02	0.3125	0.408215005	1	1.80E-17	0.84415464	0.967955506	0.970272314	0.07490904	0.115306624
0.5	100	0.02	0.01	0.05	20000	46	0.477642578	0.994771036	0.003321374	0.02	0.264150943	0.426481144	1	-4.27E-17	0.942829629	0.957119843	0.95670304	0.068074812	0.108892863
0.5	100	0.02	0.01	0.05	20000	47	0.439204542	0.915975869	0.005022931	0.02	0.228070175	0.40745336	1	-6.28E-17	0.882792823	0.966659924	0.967553318	0.076764515	0.109952776
0.5	100	0.02	0.01	0.05	20000	48	0.416611391	0.826686753	5.85E-05	0.02	0.446808511	0.388081819	1	3.65E-19	0.794594159	0.967699697	0.967435923	0.132206571	0.166445902
0.5	100	0.02	0.01	0.05	20000	49	0.243560599	0.887700281	0.00034784	0.02	0.358490566	0.414118011	1	-2.39E-17	0.832191517	0.968162488	0.968136038	-0.024389292	0.012313867
0.5	100	0.02	0.01	0.05	20000	50	0.43485558	0.913891037	0.001734584	0.02	0.245901639	0.414370156	1	-5.61E-17	0.864848137	0.971682367	0.970890994	0.052725783	0.087434169
0.5	100	0.02	0.01	0.05	20000	51	0.123122484	0.93637737	5.04E-05	0.02	0.205882353	0.417692104	1	-2.99E-18	0.864380516	0.96138939	0.959156712	-0.104257092	-0.063813071
0.5	100	0.02	0.01	0.05	20000	52	0.142025872	0.962721177	0.003910737	0.02	0.206896552	0.414105352	1	-3.63E-18	0.913977848	0.964197991	0.963647278	0.077671204	0.117477122
0.5	100	0.02	0.01	0.05	20000	53	0.42385514	0.787458717	0.000459475	0.02	0.365384615	0.407124228	1	-4.28E-17	0.811586874	0.969625273	0.968662963	0.044992955	0.086688369
0.5	100	0.02	0.01	0.05	20000	54	0.146082486	0.93501681	1.22E-05	0.02	0.275862069	0.411774007	1	-2.43E-18	0.829284452	0.964479008	0.962925072	0.05910367	0.104373621
0.5	100	0.02	0.01	0.05	20000	55	0.588247494	0.902685322	0.037605922	0.02	0.275862069	0.394195062	1	6.03E-17	0.839087769	0.964446158	0.96506355	0.120047304	0.150017666
0.5	100	0.02	0.01	0.05	20000	56	0.295949531	0.994478305	2.45E-05	0.02	0.355932203	0.396983653	1	1.64E-17	0.888132765	0.962176351	0.962310544	0.146295213	0.196203783
0.5	100	0.02	0.01	0.05	20000	57	0.565389608	0.919105355	0.076957646	0.02	0.246753247	0.406378056	1	-4.30E-17	0.835430167	0.962959723	0.962237162	0.078032856	0.116831968
0.5	100	0.02	0.01	0.05	20000	58	0.507176669	0.940977612	0.007656213	0.02	0.166666667	0.408080511	1	9.51E-17	0.936302827	0.976198367	0.976989406	-0.080645894	-0.043740371
0.5	100	0.02	0.01	0.05	20000	59	0.473664299	0.90386493	0.038655346	0.02	0.193548387	0.408992786	1	4.46E-18	0.873044439	0.968302856	0.968535023	-0.024352783	0.000737915
0.5	100	0.02	0.01	0.05	20000	60	0.58766549	0.90118491	0.021858139	0.02	0.283018868	0.418511299	1	7.94E-17	0.85337284	0.970455206	0.970067774	0.077350655	0.107380492
0.5	100	0.02	0.01	0.05	20000	61	0.642739168	0.801757814	0.088689453	0.02	0.259259259	0.414205426	1	-3.49E-17	0.825055397	0.969783192	0.969017149	0.006112037	0.048124593
0.5	100	0.02	0.01	0.05	20000	62	0.393240558	0.917887439	1.29E-05	0.02	0.339285714	0.421377846	1	-9.30E-19	0.888180395	0.969231093	0.970511295	-0.003595821	0.038647327
0.5	100	0.02	0.01	0.05	20000	63	0.357801688	0.901771093	0.00133821	0.02	0.21875	0.417363113	1	1.74E-18	0.860363079	0.966702603	0.966723454	-0.138055904	-0.099603129
0.5	100	0.02	0.01	0.05	20000	64	0.518054426	0.824239649	0.013203074	0.02	0.25	0.411987206	1	8.36E-17	0.890857975	0.977953604	0.976885035	-0.053159962	-0.026524347
0.5	100	0.02	0.01	0.05	20000	65	0.4397596	0.933290528	0.001221075	0.02	0.396551724	0.405791182	1	-1.36E-18	0.842649619	0.972402392	0.972317021	0.164333742	0.204459621
0.5	100	0.02	0.01	0.05	20000	66	0.453390125	0.950316784	0.01322633	0.02	0.225806452	0.419526202	1	1.54E-17	0.88781365	0.96903499	0.969753048	-0.126679897	-0.088841478
0.5	100	0.02	0.01	0.05	20000	67	0.326852138	0.927267892	0.000503889	0.02	0.339622642	0.403876471	1	-3.01E-17	0.835659795	0.964617782	0.963433343	0.218448456	0.257457614
0.5	100	0.02	0.01	0.05	20000	68	0.457932696	0.86143638	0.002757945	0.02	0.35483871	0.411980358	1	-9.02E-18	0.829490843	0.962341481	0.960689142	0.117108799	0.152772451
0.5	100	0.02	0.01	0.05	20000	69	0.503384868	0.952131277	0.02564002	0.02	0.195652174	0.419532624	1	-4.05E-18	0.924380157	0.976304856	0.974799548	-0.141283527	-0.104691498
0.5	100	0.02	0.01	0.05	20000	70	0.518934521	0.920872262	0.005762395	0.02	0.296296296	0.410129852	1	4.31E-18	0.896906007	0.971439314	0.971332809	0.030929508	0.069107126
0.5	100	0.02	0.01	0.05	20000	71	0.477065878	0.931692166	0.037923851	0.02	0.158730159	0.39872511	1	-3.56E-17	0.886306931	0.960254798	0.959179008	0.071078661	0.102504551
0.5	100	0.02	0.01	0.05	20000	72	0.350134772	0.890620669	0.000537876	0.02	0.271186441	0.420348211	1	-4.26E-17	0.790946491	0.970183272	0.969405925	0.012883728	0.043520157
0.5	100	0.02	0.01	0.05	20000	73	0.256076717	0.905886473	1.88E-05	0.02	0.313432836	0.407771949	1	-5.51E-17	0.797320992	0.963018846	0.961629995	0.061187153	0.098228119
0.5	100	0.02	0.01	0.05	20000	74	0.54054239	0.983532016	0.00051246	0.02	0.314814815	0.419810735	1	-2.38E-17	0.926828952	0.967343854	0.967551367	0.019824588	0.043416255
0.5	100	0.02	0.01	0.05	20000	75	0.43676426	0.919840739	1.51E-05	0.02	0.283333333	0.400301733	1	2.90E-17	0.869959834	0.97246922	0.970709453	-0.049093376	-0.014036508
0.5	100	0.02	0.01	0.05	20000	76	0.452251808	0.895746309	0.001312196	0.02	0.274193548	0.408108357	1	9.12E-18	0.889072638	0.975128565	0.97355789	0.014930317	0.046708958
0.5	100	0.02	0.01	0.05	20000	77	0.531975275	0.897195371	0.002525232	0.02	0.233333333	0.407696408	1	-5.67E-17	0.866624371	0.965985149	0.964880993	0.063630684	0.096657459
0.5	100	0.02	0.01	0.05	20000	78	0.59413738	0.956920103	0.010255832	0.02	0.257575758	0.41450733	1	5.51E-18	0.909793458	0.972628529	0.971789594	0.056308173	0.095763243
0.5	100	0.02	0.01	0.05	20000	79	0.441912149	0.915155366	0.011798316	0.02	0.214285714	0.418470018	1	-3.34E-17	0.883854145	0.97554952	0.974272202	0.058117494	0.093107239
0.5	100	0.02	0.01	0.05	20000	80	0.516118288	0.87734016	0.019809413	0.02	0.298245614	0.409046035	1	7.00E-17	0.841132328	0.968430358	0.966953396	0.110399839	0.155866717
0.5	100	0.02	0.01	0.05	20000	81	0.612024741	0.885678865	0.020148788	0.02	0.35	0.40881906	1	-2.93E-17	0.849439102	0.965212437	0.965354967	0.168201833	0.20895227
0.5	100	0.02	0.01	0.05	20000	82	0.533184591	0.841322017	0.000974413	0.02	0.322580645	0.404909955	1	7.12E-17	0.825022587	0.96177491	0.961409	-0.020090244	0.022139821
0.5	100	0.02	0.01	0.05	20000	83	0.446498911	0.908419888	0.001368645	0.02	0.294117647	0.4183199	1	-1.80E-17	0.87387179	0.971166554	0.970230466	-0.115246228	-0.078234599
0.5	100	0.02	0.01	0.05	20000	84	0.418387621	0.905470407	0.007540932	0.02	0.196969697	0.414984451	1	-1.97E-17	0.878758506	0.968516571	0.968868501	0.038173791	0.069544513
0.5	100	0.02	0.01	0.05	20000	85	0.518240801	0.940394374	0.002549644	0.02	0.28358209	0.402561929	1	3.49E-17	0.842162958	0.972790896	0.971272717	0.078672162	0.113622888
0.5	100	0.02	0.01	0.05	20000	86	0.494238186	0.993347862	0.0022394	0.02	0.268656716	0.427494071	1	-3.76E-17	0.917221511	0.972606254	0.971656837	0.065603866	0.111355213
0.5	100	0.02	0.01	0.05	20000	87	0.172690635	0.900769183	8.73E-06	0.02	0.283333333	0.408070261	1	-8.33E-18	0.838721714	0.962294892	0.959860722	0.014973936	0.054037804
0.5	100	0.02	0.01	0.05	20000	88	0.559287982	0.954725816	0.011550683	0.02	0.309090909	0.394237637	1	-4.88E-17	0.878675425	0.962723279	0.963337152	0.177988317	0.221070342
0.5	100	0.02	0.01	0.05	20000	89	0.717445852	0.827423424	0.444436485	0.02	0.178571429	0.400806879	1	5.50E-17	0.848346561	0.975922425	0.975484775	0.012088754	0.046364065
0.5	100	0.02	0.01	0.05	20000	90	0.582580343	0.886912484	0.001425125	0.02	0.264705882	0.411642673	1	-1.14E-18	0.857483804	0.975926047	0.973296687	0.060466521	0.096463265
0.5	100	0.02	0.01	0.05	20000	91	0.664319994	0.906914087	0.099321949	0.02	0.326923077	0.418618506	1	-4.34E-18	0.882649196	0.960559703	0.959323703	-0.005504739	0.034054928
0.5	100	0.02	0.01	0.05	20000	92	0.402012199	0.862202157	0.012755009	0.02	0.222222222	0.404932495	1	-3.09E-17	0.825575501	0.970366019	0.969881033	0.118947945	0.157870037
0.5	100	0.02	0.01	0.05	20000	93	0.455912783	0.929544325	1.33E-05	0.02	0.387096774	0.431188701	1	-3.92E-17	0.86522074	0.967084594	0.966372802	0.072816131	0.109666036
0.5	100	0.02	0.01	0.05	20000	94	0.326401154	0.912042137	0.000461138	0.02	0.317460317	0.396602087	1	3.74E-17	0.844589622	0.972315546	0.971775343	0.009877344	0.053321936
0.5	100	0.02	0.01	0.05	20000	95	0.451828763	0.861496956	0.00036652	0.02	0.303571429	0.403052718	1	-9.55E-18	0.839374589	0.968369466	0.967663622	0.035940351	0.075667458
0.5	100	0.02	0.01	0.05	20000	96	0.550115676	1.00376484	0.016687715	0.02	0.22	0.445256175	1	2.57E-18	0.915269912	0.976316832	0.976314023	-0.046943528	-0.011588187
0.5	100	0.02	0.01	0.05	20000	97	0.836039725	0.931215189	0.39713458	0.02	0.15	0.405463441	1	-6.13E-17	0.940493445	0.963382869	0.964024226	-0.013701108	0.020154589
0.5	100	0.02	0.01	0.05	20000	98	0.548883755	0.931978912	0.011015029	0.02	0.29787234	0.408270957	1	-4.70E-18	0.908177981	0.971593677	0.971954402	0.177009416	0.216670808
0.5	100	0.02	0.01	0.05	20000	99	0.320390126	0.933128161	0.000112017	0.02	0.25	0.413319957	1	2.24E-17	0.844070807	0.970843301	0.969085978	-0.063493177	-0.03289865
0.5	100	0.02	0.01	0.05	20000	100	0.515231577	0.894737044	0.072008144	0.02	0.296296296	0.417253631	1	-2.45E-17	0.85601024	0.971503757	0.971203607	-0.021805783	0.007009144
0.5	100	0.03	0.01	0.05	20000	1	0.306171168	0.88879097	3.34E-08	0.03	0.415384615	0.382263776	1	-1.09E-17	0.756352754	0.966423384	0.962601677	0.099190601	0.143524616
0.5	100	0.03	0.01	0.05	20000	2	0.177552906	0.921713905	2.54E-06	0.03	0.384615385	0.405339136	1	-6.49E-18	0.83065301	0.969993294	0.96909837	0.07482833	0.127273328
0.5	100	0.03	0.01	0.05	20000	3	0.540262363	1.007940908	9.83E-05	0.03	0.451612903	0.410875558	1	1.64E-17	0.926791608	0.960969358	0.961957016	0.206051539	0.255003483
0.5	100	0.03	0.01	0.05	20000	4	0.057836008	0.932766693	2.71E-08	0.03	0.327868852	0.412187505	1	-4.57E-17	0.827758484	0.967704033	0.967019916	0.057661983	0.106055622
0.5	100	0.03	0.01	0.05	20000	5	0.49869746	0.859239359	5.22E-05	0.03	0.457627119	0.406472788	1	5.24E-17	0.809681582	0.968555293	0.964627096	0.179755202	0.230689513
0.5	100	0.03	0.01	0.05	20000	6	0.497622306	0.804412956	0.005166848	0.03	0.436363636	0.41290281	1	-3.96E-17	0.82172093	0.964585088	0.963224297	0.103072468	0.163413944
0.5	100	0.03	0.01	0.05	20000	7	0.560470958	0.921850715	0.00673855	0.03	0.276923077	0.41399765	1	6.71E-17	0.882728542	0.976834188	0.975494156	0.1026459	0.140513017
0.5	100	0.03	0.01	0.05	20000	8	0.427735004	0.836013355	3.38E-05	0.03	0.366666667	0.432026802	1	-2.09E-18	0.8947039	0.977675231	0.977398177	0.04933617	0.096110239
0.5	100	0.03	0.01	0.05	20000	9	0.616218816	0.977604379	0.020769281	0.03	0.361702128	0.412034526	1	4.46E-17	0.918812423	0.970632987	0.970011045	0.106928006	0.156301355
0.5	100	0.03	0.01	0.05	20000	10	0.752803657	0.87990054	0.20213926	0.03	0.266666667	0.417533214	1	-2.15E-17	0.857258879	0.967700338	0.965951759	0.019902024	0.05547499
0.5	100	0.03	0.01	0.05	20000	11	0.275921772	0.876377946	3.56E-05	0.03	0.421052632	0.394560191	1	3.35E-17	0.792390067	0.958700071	0.959699757	0.129686703	0.182780295
0.5	100	0.03	0.01	0.05	20000	12	0.23941759	0.992436401	9.16E-05	0.03	0.304347826	0.41905112	1	4.65E-17	0.884248469	0.97267445	0.97285378	-0.127281243	-0.100892506
0.5	100	0.03	0.01	0.05	20000	13	0.5413772	0.910010319	0.005370202	0.03	0.323076923	0.410120671	1	-5.83E-17	0.883616303	0.970661256	0.967906382	0.094955613	0.145620588
0.5	100	0.03	0.01	0.05	20000	14	0.439320815	0.971783422	0.000493124	0.03	0.352941176	0.411022439	1	-6.10E-18	0.855128909	0.96534743	0.967134067	0.197959182	0.250442335
0.5	100	0.03	0.01	0.05	20000	15	0.499955607	1.027192613	0.000169775	0.03	0.393442623	0.400239358	1	-4.60E-17	0.899242741	0.968510083	0.969271047	-0.028779218	0.005934282
0.5	100	0.03	0.01	0.05	20000	16	0.386745499	0.974832623	9.75E-07	0.03	0.46969697	0.407972537	1	1.97E-17	0.875294348	0.967525372	0.966923404	0.040102552	0.091088229
0.5	100	0.03	0.01	0.05	20000	17	0.437930411	0.98012751	6.02E-07	0.03	0.393442623	0.421907777	1	3.55E-17	0.907541377	0.973734809	0.973322614	-0.022826873	0.018314946
0.5	100	0.03	0.01	0.05	20000	18	0.445493915	0.82620739	0.001462384	0.03	0.390625	0.400813465	1	-3.08E-17	0.831221815	0.967953441	0.967137126	0.062088363	0.117830102
0.5	100	0.03	0.01	0.05	20000	19	0.559004361	1.027787084	9.53E-06	0.03	0.510204082	0.429642304	1	-4.22E-17	0.961849375	0.96890337	0.969665391	0.145372848	0.200142032
0.5	100	0.03	0.01	0.05	20000	20	0.433183314	0.937042834	0.000153193	0.03	0.363636364	0.409080217	1	4.70E-17	0.87948676	0.962996027	0.96140183	0.01719407	0.052660968
0.5	100	0.03	0.01	0.05	20000	21	0.451578685	0.886083232	0.000737587	0.03	0.392156863	0.408814057	1	3.01E-18	0.871027835	0.960698184	0.957379224	0.059282504	0.117936649
0.5	100	0.03	0.01	0.05	20000	22	0.389213227	0.956365224	4.12E-07	0.03	0.47826087	0.409068976	1	1.41E-17	0.820941894	0.966896158	0.9671307	0.011831022	0.065198192
0.5	100	0.03	0.01	0.05	20000	23	0.303942469	0.960520378	1.90E-06	0.03	0.327586207	0.421620084	1	5.93E-17	0.893671081	0.964968246	0.963602889	-0.052900775	-0.01303007
0.5	100	0.03	0.01	0.05	20000	24	0.224698103	0.975628761	1.19E-08	0.03	0.37704918	0.417460876	1	-1.99E-17	0.854074074	0.974986102	0.974443943	-0.118144094	-0.082347444
0.5	100	0.03	0.01	0.05	20000	25	0.300801785	0.969520085	0.001042779	0.03	0.325581395	0.411419381	1	-2.08E-18	0.904396013	0.96998828	0.967412815	0.089410627	0.133587246
0.5	100	0.03	0.01	0.05	20000	26	0.464893801	0.88437343	0.000728247	0.03	0.454545455	0.388547359	1	2.56E-17	0.842242893	0.967831875	0.967021172	0.068337368	0.125652016
0.5	100	0.03	0.01	0.05	20000	27	0.154010656	0.909019035	2.26E-06	0.03	0.440677966	0.411306143	1	1.54E-17	0.814021108	0.971567523	0.970932106	0.003838089	0.044503019
0.5	100	0.03	0.01	0.05	20000	28	0.292257699	0.995516158	3.10E-05	0.03	0.357142857	0.412892992	1	2.47E-17	0.892828608	0.962972453	0.960672912	0.034778547	0.082598878
0.5	100	0.03	0.01	0.05	20000	29	0.36381173	0.843380437	0.002732984	0.03	0.419354839	0.389831072	1	-2.96E-17	0.762314562	0.963495329	0.962705816	0.002196658	0.054318444
0.5	100	0.03	0.01	0.05	20000	30	0.151853697	0.979264483	3.77E-07	0.03	0.410714286	0.409116664	1	7.71E-17	0.850231948	0.965094232	0.964581141	-0.012816039	0.030185307
0.5	100	0.03	0.01	0.05	20000	31	0.385720025	0.947479153	4.13E-07	0.03	0.358490566	0.39832668	1	-2.70E-17	0.88657447	0.972494078	0.972155525	-0.002491331	0.036139971
0.5	100	0.03	0.01	0.05	20000	32	0.142674999	0.927911456	3.13E-08	0.03	0.396551724	0.40052697	1	2.89E-17	0.82637871	0.972649444	0.97387818	-0.210144847	-0.166295913
0.5	100	0.03	0.01	0.05	20000	33	0.182981438	0.90385616	1.26E-05	0.03	0.52	0.396838831	1	4.96E-17	0.809424454	0.967577332	0.969021731	-0.015399359	0.048926492
0.5	100	0.03	0.01	0.05	20000	34	0.073468054	0.935524016	5.88E-06	0.03	0.377358491	0.422908802	1	-3.47E-17	0.859348053	0.976011948	0.975239623	-0.094845322	-0.045753098
0.5	100	0.03	0.01	0.05	20000	35	0.326020667	1.01938723	2.22E-05	0.03	0.4	0.417859335	1	-5.45E-18	0.882859156	0.967221613	0.965852141	0.067146381	0.115086225
0.5	100	0.03	0.01	0.05	20000	36	0.47694138	0.79609992	4.75E-05	0.03	0.381818182	0.424631796	1	2.87E-17	0.770977004	0.968138512	0.966868648	0.01071795	0.05548967
0.5	100	0.03	0.01	0.05	20000	37	0.196070773	0.905640829	1.58E-05	0.03	0.411764706	0.416596388	1	4.83E-18	0.843005453	0.969901822	0.96924622	0.015432421	0.050621065
0.5	100	0.03	0.01	0.05	20000	38	0.743108934	0.957321234	0.023145456	0.03	0.44	0.407116276	1	4.36E-18	0.916591105	0.968546179	0.967610545	0.267978872	0.311718657
0.5	100	0.03	0.01	0.05	20000	39	0.283365925	0.85461078	4.14E-05	0.03	0.450980392	0.400579174	1	1.66E-18	0.837081725	0.964330723	0.962753716	0.091183938	0.138847547
0.5	100	0.03	0.01	0.05	20000	40	0.344510603	0.914369034	6.43E-06	0.03	0.450980392	0.399003233	1	4.76E-17	0.805357925	0.96411473	0.963224874	0.086088517	0.134110222
0.5	100	0.03	0.01	0.05	20000	41	0.343728984	0.919910121	0.000527494	0.03	0.375	0.394729857	1	4.92E-17	0.849848128	0.966841015	0.965082221	0.011764254	0.052740066
0.5	100	0.03	0.01	0.05	20000	42	0.48915196	1.007534278	1.85E-05	0.03	0.440677966	0.414005248	1	3.26E-17	0.905953837	0.968385799	0.965702324	0.139117872	0.203455959
0.5	100	0.03	0.01	0.05	20000	43	0.558341032	1.003911343	0.000583198	0.03	0.355932203	0.410118658	1	-2.56E-17	0.914534687	0.968634501	0.969166101	0.135851118	0.179818859
0.5	100	0.03	0.01	0.05	20000	44	0.450701132	0.77074511	0.003485432	0.03	0.37254902	0.413416727	1	4.69E-17	0.778865617	0.971815701	0.970522621	0.050084465	0.090358582
0.5	100	0.03	0.01	0.05	20000	45	0.328488928	0.847264663	0.000470801	0.03	0.416666667	0.408215005	1	1.80E-17	0.835665925	0.968283746	0.970855216	0.075165403	0.123455507
0.5	100	0.03	0.01	0.05	20000	46	0.407542829	1.012158472	0.000164661	0.03	0.339622642	0.426481144	1	-4.27E-17	0.939893821	0.957625509	0.956923414	0.068277111	0.117368033
0.5	100	0.03	0.01	0.05	20000	47	0.660851286	0.915975869	0.016613438	0.03	0.298245614	0.40745336	1	-6.28E-17	0.881731395	0.966998306	0.967931977	0.076949414	0.118921782
0.5	100	0.03	0.01	0.05	20000	48	0.32997923	0.854200946	4.99E-06	0.03	0.510638298	0.388081819	1	3.65E-19	0.793228464	0.968039749	0.967538072	0.132372602	0.173374632
0.5	100	0.03	0.01	0.05	20000	49	0.218558956	0.887700281	3.25E-06	0.03	0.471698113	0.414118011	1	-2.39E-17	0.800173961	0.96853533	0.968318067	-0.024067101	0.019310993
0.5	100	0.03	0.01	0.05	20000	50	0.410636542	0.93546889	2.66E-05	0.03	0.393442623	0.414370156	1	-5.61E-17	0.84764393	0.971948458	0.970759621	0.052796263	0.096012818
0.5	100	0.03	0.01	0.05	20000	51	0.025833005	0.956330164	4.51E-07	0.03	0.264705882	0.417692104	1	-2.99E-18	0.845596862	0.961824016	0.958867193	-0.104365036	-0.055080921
0.5	100	0.03	0.01	0.05	20000	52	0.101062463	0.977991375	9.01E-07	0.03	0.344827586	0.414105352	1	-3.63E-18	0.872616671	0.964554542	0.963673862	0.077576948	0.125638278
0.5	100	0.03	0.01	0.05	20000	53	0.291724916	0.824158171	1.60E-05	0.03	0.461538462	0.407124228	1	-4.28E-17	0.798451557	0.969892624	0.968477521	0.045028584	0.095891639
0.5	100	0.03	0.01	0.05	20000	54	0.185987549	0.944625138	1.83E-07	0.03	0.396551724	0.411774007	1	-2.43E-18	0.803912276	0.964882403	0.962816341	0.058899025	0.112053334
0.5	100	0.03	0.01	0.05	20000	55	0.499849894	0.908599464	0.000325893	0.03	0.379310345	0.394195062	1	6.03E-17	0.832070077	0.964843768	0.965419812	0.120152622	0.156595053
0.5	100	0.03	0.01	0.05	20000	56	0.291894598	0.992896216	1.01E-05	0.03	0.474576271	0.396983653	1	1.64E-17	0.863327021	0.962528749	0.962430746	0.14601585	0.204661455
0.5	100	0.03	0.01	0.05	20000	57	0.49443517	0.926344999	0.00393168	0.03	0.311688312	0.406378056	1	-4.30E-17	0.82734923	0.963363829	0.962207548	0.0779526	0.125139036
0.5	100	0.03	0.01	0.05	20000	58	0.417625847	0.946580386	6.03E-06	0.03	0.37037037	0.408080511	1	9.51E-17	0.891751792	0.976429908	0.977199996	-0.080415428	-0.035005352
0.5	100	0.03	0.01	0.05	20000	59	0.256913477	0.905744309	0.000200764	0.03	0.306451613	0.408992786	1	4.46E-18	0.839660216	0.968709992	0.96884947	-0.024255116	0.00706459
0.5	100	0.03	0.01	0.05	20000	60	0.547379681	0.89121308	0.005358065	0.03	0.339622642	0.418511299	1	7.94E-17	0.838300855	0.970717688	0.970100906	0.077443898	0.114327437
0.5	100	0.03	0.01	0.05	20000	61	0.610664816	0.801757814	0.017571053	0.03	0.37037037	0.414205426	1	-3.49E-17	0.811778408	0.970077516	0.968930121	0.006203917	0.057217204
0.5	100	0.03	0.01	0.05	20000	62	0.358197676	0.936597499	8.14E-07	0.03	0.446428571	0.421377846	1	-9.30E-19	0.864642517	0.969606196	0.970904681	-0.003382012	0.046777611
0.5	100	0.03	0.01	0.05	20000	63	0.192948939	0.918590646	1.54E-05	0.03	0.28125	0.417363113	1	1.74E-18	0.840690601	0.967055265	0.966851405	-0.137790612	-0.088673485
0.5	100	0.03	0.01	0.05	20000	64	0.553148728	0.856216566	0.019518128	0.03	0.269230769	0.411987206	1	8.36E-17	0.909841153	0.97815539	0.976703469	-0.053250039	-0.020332547
0.5	100	0.03	0.01	0.05	20000	65	0.4397596	0.933290528	0.001141776	0.03	0.465517241	0.405791182	1	-1.36E-18	0.839049458	0.972762371	0.972421763	0.164268816	0.211317008
0.5	100	0.03	0.01	0.05	20000	66	0.328341869	0.949610506	0.000100717	0.03	0.338709677	0.419526202	1	1.54E-17	0.855612366	0.969397839	0.970091961	-0.126560637	-0.078218302
0.5	100	0.03	0.01	0.05	20000	67	0.191759062	0.946493979	2.87E-06	0.03	0.471698113	0.403876471	1	-3.01E-17	0.823840985	0.965029157	0.96344575	0.218095895	0.26445736
0.5	100	0.03	0.01	0.05	20000	68	0.45503767	0.882138289	6.04E-05	0.03	0.435483871	0.411980358	1	-9.02E-18	0.842683229	0.962666862	0.960518094	0.116761996	0.159379895
